NU_ANO;CO_UF_ESCOLA;SG_UF_ESCOLA;CO_MUNICIPIO_ESCOLA;NO_MUNICIPIO_ESCOLA;CO_ESCOLA_EDUCACENSO;NO_ESCOLA_EDUCACENSO;TP_DEPENDENCIA_ADM_ESCOLA;TP_LOCALIZACAO_ESCOLA;NU_MATRICULAS;NU_PARTICIPANTES_NEC_ESP;NU_PARTICIPANTES;NU_TAXA_PARTICIPACAO;NU_MEDIA_CN;NU_MEDIA_CH;NU_MEDIA_LP;NU_MEDIA_MT;NU_MEDIA_RED;NU_MEDIA_OBJ;NU_MEDIA_TOT;INSE;PC_FORMACAO_DOCENTE;NU_TAXA_PERMANENCIA;NU_TAXA_APROVACAO;NU_TAXA_REPROVACAO;NU_TAXA_ABANDONO;PORTE_ESCOLA
2015;26;PE;2604908;Cumaru;26067803;ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL GONCALVES DE LIMA;Estadual;Urbana;172;0;93;54,07;465,79;547,25;491,96;448,74;529,68;NA;NA;Grupo 1;46,1;93,55;97,0;2,8;0,2;Maior que 90 alunos
2015;26;PE;2603207;Caetés;26073498;ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ PEREIRA JUNIOR;Estadual;Urbana;317;0;169;53,31;452,96;531,71;466,67;457,01;481,54;NA;NA;Grupo 1;38,6;84,02;87,3;3,5;9,2;Maior que 90 alunos
2015;26;PE;2606002;Garanhuns;26075440;COLEGIO PRESBITERIANO 15 DE NOVEMBRO;Privada;Urbana;111;0;95;85,59;518,43;586,86;536,61;524,10;588,63;NA;NA;Grupo 4;47,6;87,37;89,8;9,9;0,3;Maior que 90 alunos
2015;26;PE;2606002;Garanhuns;26076250;ESCOLA DE REFERENCIA EM ENSINO MEDIO VIRGEM DO SOCORRO;Estadual;Urbana;25;0;23;92,00;467,01;533,42;504,86;442,84;518,26;NA;NA;Grupo 2;32,7;91,30;87,1;12,9;0,0;De 1 a 30 alunos
2015;26;PE;2606002;Garanhuns;26076357;ESCOLA INSTITUTO PRESBITERIANO DE HELIOPOLIS;Estadual;Urbana;110;0;83;75,45;449,70;552,04;481,48;452,52;528,92;NA;NA;Grupo 3;61,2;49,40;80,9;19,1;0,0;Maior que 90 alunos
2015;26;PE;2608602;Lagoa do Ouro;26078562;ESCOLA DE REFERENCIA EM ENSINO MEDIO ABILIO MONTEIRO;Estadual;Urbana;126;1;80;63,49;469,85;564,76;503,83;471,44;568,25;NA;NA;Grupo 1;40,5;92,50;84,2;12,1;3,7;Maior que 90 alunos
2015;26;PE;2608800;Lajedo;26078805;ESCOLA DE REFERENCIA EM ENSINO MEDIO DEOLINDA AMARAL;Estadual;Urbana;100;0;96;96,00;484,56;559,78;498,84;513,53;572,92;NA;NA;Grupo 2;38,5;86,46;90,6;9,1;0,3;Maior que 90 alunos
2015;26;PE;2608800;Lajedo;26078864;ESCOLA JEAN PIAGET ENS INFANTIL FUNDAMENTAL E MEDIO;Privada;Urbana;17;0;13;76,47;489,73;570,48;510,12;455,66;530,77;NA;NA;Grupo 3;12,5;69,23;93,3;5,0;1,7;De 1 a 30 alunos
2015;26;PE;2600807;Altinho;26082179;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROF FRANCISCO JOAQUIM DE BARROS CORREIA;Estadual;Urbana;122;0;88;72,13;461,21;558,72;499,15;456,69;571,82;NA;NA;Grupo 2;47,8;92,05;95,5;4,5;0,0;Maior que 90 alunos
2015;26;PE;2602308;Bonito;26083159;ESCOLA DE REFERENCIA EM ENSINO MEDIO DR ALEXANDRINO DA ROCHA;Estadual;Urbana;110;0;94;85,45;457,77;541,67;493,84;462,91;532,55;NA;NA;Grupo 1;57,5;90,43;94,5;4,1;1,4;Maior que 90 alunos
2015;26;PE;2608701;Lagoa dos Gatos;26084791;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MANOEL EDMUNDO;Estadual;Urbana;108;0;73;67,59;443,10;533,06;467,01;422,59;527,95;NA;NA;Grupo 1;39,3;89,04;96,7;3,3;0,0;Maior que 90 alunos
2015;26;PE;2604007;Carpina;26088258;ESCOLA ALUISIO GERMANO;Estadual;Urbana;47;0;43;91,49;466,02;543,91;484,49;465,11;518,60;NA;NA;Grupo 3;42,6;88,37;92,5;6,6;0,9;De 31 a 60 alunos
2015;26;PE;2604007;Carpina;26088282;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM OLAVO;Estadual;Urbana;139;0;128;92,09;469,11;548,70;485,79;480,53;549,02;NA;NA;Grupo 2;50,6;86,72;95,4;4,6;0,0;Maior que 90 alunos
2015;26;PE;2604601;Condado;26088410;ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO CORREIA DE OLIVEIRA ANDRADE;Estadual;Urbana;128;0;92;71,88;443,67;527,57;465,80;429,93;505,87;NA;NA;Grupo 2;49,6;92,39;94,2;5,8;0,0;Maior que 90 alunos
2015;26;PE;2606200;Goiana;26088827;COLEGIO DA SAGRADA FAMILIA;Privada;Urbana;21;0;19;90,48;522,45;596,49;555,49;534,12;665,26;NA;NA;Grupo 4;61,8;84,21;100,0;0,0;0,0;De 1 a 30 alunos
2015;26;PE;2606200;Goiana;26088851;ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTO GONDIM;Estadual;Urbana;142;0;115;80,99;445,06;514,94;455,12;432,46;493,74;NA;NA;Grupo 2;32,7;94,78;90,5;9,5;0,0;Maior que 90 alunos
2015;26;PE;2606200;Goiana;26089092;COLEGIO SANTA EMILIA DE RODAT;Privada;Urbana;11;0;11;100,00;492,15;560,86;515,10;431,78;554,55;NA;NA;Grupo 4;53,3;81,82;100,0;0,0;0,0;De 1 a 30 alunos
2015;26;PE;2608503;Lagoa de Itaenga;26090309;ESCOLA DE REFERENCIA EM ENSINO MEDIO TRISTAO FERREIRA BESSA;Estadual;Urbana;277;0;185;66,79;433,72;518,71;460,23;422,91;460,32;NA;NA;Grupo 1;44,7;89,19;92,5;3,5;4,0;Maior que 90 alunos
2015;26;PE;2610608;Paudalho;26091259;ESCOLA DE REFERENCIA EM ENSINO MEDIO CONFEDERACAO DO EQUADOR;Estadual;Urbana;160;0;107;66,88;458,35;529,61;488,84;433,98;482,06;NA;NA;Grupo 2;69,9;88,79;83,2;16,8;0,0;Maior que 90 alunos
2015;26;PE;2615300;Timbaúba;26091720;ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA JADER DE ANDRADE;Estadual;Urbana;57;0;48;84,21;484,73;561,09;487,16;453,26;560,42;NA;NA;Grupo 1;49,5;95,83;96,2;3,8;0,0;De 31 a 60 alunos
2015;26;PE;2616407;Vitória de Santo Antão;26095904;SISTEMA EDUCACIONAL RADAR;Privada;Urbana;69;0;67;97,10;519,98;574,27;528,30;535,44;624,18;NA;NA;Grupo 4;53,9;86,57;90,3;9,7;0,0;De 61 a 90 alunos
2015;26;PE;2616407;Vitória de Santo Antão;26095912;COLEGIO DIOGO DE BRAGA;Privada;Urbana;108;0;105;97,22;527,74;607,82;543,18;528,01;706,67;NA;NA;Grupo 4;51,8;86,67;97,2;2,8;0,0;Maior que 90 alunos
2015;26;PE;2616407;Vitória de Santo Antão;26095920;ESCOLA MUNICIPAL DUQUE DE CAXIAS;Municipal;Rural;23;0;13;56,52;499,68;565,40;513,46;449,40;533,85;NA;NA;Grupo 2;58,1;84,62;55,7;33,0;11,3;De 1 a 30 alunos
2015;26;PE;2600401;Água Preta;26096030;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO VICENTE DE QUEIROZ;Estadual;Urbana;233;0;135;57,94;427,25;514,24;454,23;419,08;432,30;NA;NA;Grupo 1;49,6;82,22;96,0;4,0;0,0;Maior que 90 alunos
2015;26;PE;2601409;Barreiros;26097290;COLEGIO SAO JOSE;Privada;Urbana;25;0;23;92,00;461,64;560,26;517,44;472,53;620,87;NA;NA;Grupo 4;46,9;78,26;97,9;1,0;1,1;De 1 a 30 alunos
2015;26;PE;2601508;Belém de Maria;26097982;ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE TANCREDO NEVES;Estadual;Urbana;161;0;84;52,17;445,51;511,00;453,65;406,34;452,62;NA;NA;Grupo 1;19,0;83,33;94,6;5,4;0,0;Maior que 90 alunos
2015;26;PE;2605202;Escada;26098920;ESCOLA TECNICA ESTADUAL LUIZ DIAS LINS;Estadual;Urbana;61;0;48;78,69;463,04;548,00;497,53;453,62;562,50;NA;NA;Grupo 3;65,6;93,75;94,9;5,1;0,0;De 61 a 90 alunos
2015;26;PE;2610004;Palmares;26101106;ANBEC - COLEGIO DE NOSSA SENHORA DE LOURDES;Privada;Urbana;25;0;21;84,00;482,58;569,43;504,76;478,62;537,14;NA;NA;Grupo 4;59,0;95,24;100,0;0,0;0,0;De 1 a 30 alunos
2015;26;PE;2610004;Palmares;26101653;ESCOLA TECNICA ESTADUAL DE PALMARES;Estadual;Urbana;76;0;68;89,47;448,09;530,99;462,37;454,14;484,41;NA;NA;Grupo 2;54,9;91,18;95,6;4,4;0,0;De 61 a 90 alunos
2015;26;PE;2610004;Palmares;26101882;CENTRO DE EDUCACAO DIMENSAO;Privada;Urbana;23;0;20;86,96;427,19;544,64;504,26;424,58;534,00;NA;NA;Grupo 2;46,2;100,00;100,0;0,0;0,0;De 1 a 30 alunos
2015;26;PE;2611804;Ribeirão;26102552;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO LOPES DE SIQUEIRA SANTOS;Estadual;Urbana;94;0;85;90,43;453,73;540,40;494,12;455,41;542,82;NA;NA;Grupo 2;62,3;82,35;83,9;16,1;0,0;Maior que 90 alunos
2015;26;PE;2606804;Igarassu;26105810;NUCLEO EDUCACIONAL MACHADO DE ASSIS;Privada;Urbana;48;0;48;100,00;551,90;615,25;562,80;552,71;605,00;NA;NA;Grupo 4;36,8;87,50;85,9;14,1;0,0;De 31 a 60 alunos
2015;26;PE;2601052;Araçoiaba;26105837;ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA GAYAO PESSOA GUERRA;Estadual;Urbana;229;0;195;85,15;435,95;502,71;443,28;419,76;426,15;NA;NA;Grupo 1;59,5;97,95;91,6;3,0;5,4;Maior que 90 alunos
2015;26;PE;2600054;Abreu e Lima;26106728;ESCOLA POLIVALENTE DE ABREU E LIMA;Estadual;Urbana;171;0;86;50,29;439,12;518,68;460,44;424,87;495,12;NA;NA;Grupo 2;54,8;53,49;77,2;22,0;0,8;Maior que 90 alunos
2015;26;PE;2603454;Camaragibe;26107570;ESCOLA DE REFERENCIA EM ENSINO MEDIO DEPUTADO OSCAR CARNEIRO;Estadual;Urbana;51;0;34;66,67;454,51;536,39;485,73;462,91;535,88;NA;NA;Grupo 3;62,2;91,18;90,8;8,7;0,5;De 31 a 60 alunos
2015;26;PE;2603454;Camaragibe;26107627;ESCOLA JOAQUIM AMAZONAS;Estadual;Urbana;30;0;25;83,33;468,27;534,52;470,19;454,52;537,60;NA;NA;Grupo 3;62,5;72,00;87,4;12,6;0,0;De 1 a 30 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26109115;ESCOLA SOUZA BRANDAO;Estadual;Urbana;156;0;89;57,05;443,94;516,56;467,36;420,74;467,87;NA;NA;Grupo 3;46,1;51,69;84,1;10,7;5,2;Maior que 90 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26109441;ESCOLA DE REFERENCIA EM ENSINO MEDIO DESPORTISTA RUBEM RODRIGUES MOREIRA;Estadual;Urbana;95;0;57;60,00;439,84;529,35;476,23;422,59;504,56;NA;NA;Grupo 3;58,5;80,70;94,7;5,3;0,0;Maior que 90 alunos
2015;26;PE;2611606;Recife;26110504;COLEGIO ASCENSO FERREIRA;Privada;Urbana;43;0;39;90,70;467,79;553,08;503,38;444,44;523,08;NA;NA;Grupo 3;79,5;48,72;97,8;2,2;0,0;De 31 a 60 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26110598;COLEGIO PROFESSORA ZULEIDE CONSTANTINO;Privada;Urbana;61;0;47;77,05;465,69;552,43;529,52;454,46;578,72;NA;NA;Grupo 4;55,6;55,32;95,9;4,1;0,0;De 61 a 90 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26110970;ESCOLA EDMUR ARLINDO DE OLIVEIRA;Estadual;Urbana;59;0;32;54,24;454,47;526,64;481,10;451,91;478,13;NA;NA;Grupo 3;65,5;53,13;82,2;17,8;0,0;De 31 a 60 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26111020;ESCOLA DE REFERENCIA EM ENSINO MEDIO HUMBERTO LINS BARRADAS;Estadual;Urbana;64;0;35;54,69;421,57;510,41;459,31;403,99;456,00;NA;NA;Grupo 2;46,4;88,57;93,0;7,0;0,0;De 61 a 90 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26111071;ESCOLA JOSE GLICERIO;Estadual;Urbana;75;0;40;53,33;441,45;514,34;483,98;433,82;507,50;NA;NA;Grupo 3;29,2;77,50;96,9;3,1;0,0;De 61 a 90 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26111195;ESCOLA PEDRO BARROS FILHO;Estadual;Urbana;138;0;97;70,29;465,44;539,69;484,15;447,43;497,11;NA;NA;Grupo 3;58,4;72,16;87,9;11,9;0,2;Maior que 90 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26111314;ESCOLA SATURNINO DE BRITO;Estadual;Urbana;128;0;80;62,50;445,90;514,87;471,04;423,60;489,00;NA;NA;Grupo 3;63,7;57,50;89,3;10,7;0,0;Maior que 90 alunos
2015;26;PE;2609402;Moreno;26111853;ESCOLA ARTUR MENDONCA;Estadual;Urbana;115;0;71;61,74;436,81;521,21;475,30;419,21;465,92;NA;NA;Grupo 3;51,3;69,01;83,7;16,3;0,0;Maior que 90 alunos
2015;26;PE;2609402;Moreno;26111888;COLEGIO DISNEYLANDIA;Privada;Urbana;12;0;10;83,33;503,90;590,41;549,19;489,29;596,00;NA;NA;Grupo 4;26,3;90,00;77,4;19,4;3,2;De 1 a 30 alunos
2015;26;PE;2609600;Olinda;26113198;ESCOLA ANTONIO SOUTO FILHO;Estadual;Urbana;63;0;34;53,97;454,02;525,92;492,83;440,09;522,35;NA;NA;Grupo 3;40,4;64,71;78,7;11,3;10,0;De 61 a 90 alunos
2015;26;PE;2609600;Olinda;26113325;ESCOLA CLIDIO DE LIMA NIGRO;Estadual;Urbana;24;0;14;58,33;439,61;481,95;439,74;438,77;364,29;NA;NA;Grupo 3;42,6;64,29;62,5;36,6;0,9;De 1 a 30 alunos
2015;26;PE;2609600;Olinda;26113333;ESCOLA CONEGO JONAS TAURINO;Estadual;Urbana;39;0;23;58,97;459,10;509,80;450,49;407,12;501,74;NA;NA;Grupo 3;57,4;82,61;88,1;6,8;5,1;De 31 a 60 alunos
2015;26;PE;2609600;Olinda;26114720;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ERNESTO SILVA;Estadual;Urbana;54;0;49;90,74;454,26;540,58;476,41;453,51;535,51;NA;NA;Grupo 3;71,2;83,67;91,5;8,5;0,0;De 31 a 60 alunos
2015;26;PE;2610707;Paulista;26115999;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE MANUEL DE QUEIROZ;Estadual;Urbana;125;0;85;68,00;464,64;529,77;473,48;446,41;490,12;NA;NA;Grupo 3;65,3;75,29;92,7;6,2;1,1;Maior que 90 alunos
2015;26;PE;2610707;Paulista;26116014;ESCOLA DE REFERENCIA EM ENSINO MEDIO MAESTRO NELSON FERREIRA;Estadual;Urbana;66;0;35;53,03;457,88;502,91;457,48;423,51;461,14;NA;NA;Grupo 2;65,5;82,86;95,9;3,6;0,5;De 61 a 90 alunos
2015;26;PE;2610707;Paulista;26116308;ESCOLA PRESIDENTE CASTELO BRANCO;Estadual;Urbana;109;0;56;51,38;441,61;524,39;466,21;418,02;495,00;NA;NA;Grupo 3;50,3;85,71;85,2;7,0;7,8;Maior que 90 alunos
2015;26;PE;2610707;Paulista;26116413;ESCOLA RADIALISTA LUIZ QUEIROGA;Estadual;Urbana;78;0;52;66,67;469,05;546,67;506,79;456,20;546,15;NA;NA;Grupo 3;44,8;65,38;91,6;8,4;0,0;De 61 a 90 alunos
2015;26;PE;2610707;Paulista;26117126;COLEGIO E CURSO AGOSTINHO NUNES;Privada;Urbana;21;0;18;85,71;454,43;555,62;501,78;458,34;483,33;NA;NA;Grupo 3;40,5;72,22;98,3;1,7;0,0;De 1 a 30 alunos
2015;26;PE;2611606;Recife;26117975;COLEGIO ANCHIETA;Privada;Urbana;34;0;31;91,18;513,80;594,54;542,61;538,21;570,97;NA;NA;Grupo 5;52,1;45,16;89,3;9,7;1,0;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26117991;COLEGIO BOA VIAGEM LTDA;Privada;Urbana;128;0;123;96,09;575,96;639,39;574,31;647,19;700,00;NA;NA;Grupo 6;69,0;82,11;96,8;3,2;0,0;Maior que 90 alunos
2015;26;PE;2611606;Recife;26118114;COLEGIO WALT DISNEY;Privada;Urbana;56;0;45;80,36;459,00;560,91;506,46;463,18;526,22;NA;NA;Grupo 3;40,9;64,44;88,7;11,3;0,0;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26118165;COLEGIO EQUIPE;Privada;Urbana;98;0;95;96,94;657,05;688,08;618,09;753,59;802,95;NA;NA;Grupo 6;59,1;84,21;96,8;2,9;0,3;Maior que 90 alunos
2015;26;PE;2611606;Recife;26118424;EDUCANDARIO MARIA IMACULADA;Privada;Urbana;34;0;26;76,47;491,47;572,85;530,99;513,04;586,15;NA;NA;Grupo 3;37,2;73,08;96,8;2,4;0,8;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26121344;ESCOLA LUIZ DELGADO;Estadual;Urbana;406;0;311;76,60;455,11;537,53;488,88;434,57;511,64;NA;NA;Grupo 3;55,7;35,37;74,9;18,7;6,4;Maior que 90 alunos
2015;26;PE;2611606;Recife;26121506;COLEGIO AMERICANO BATISTA;Privada;Urbana;54;0;49;90,74;525,55;609,27;558,61;568,31;610,20;NA;NA;Grupo 4;86,7;83,67;95,0;3,8;1,2;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26121514;COLEGIO DE SAO JOSE;Privada;Urbana;28;1;27;96,43;524,31;608,46;559,76;561,05;607,41;NA;NA;Grupo 3;62,1;37,04;79,9;18,0;2,1;De 1 a 30 alunos
2015;26;PE;2611606;Recife;26121859;ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FERNANDES;Estadual;Urbana;25;0;24;96,00;462,60;547,18;485,58;431,53;537,50;NA;NA;Grupo 2;51,8;62,50;89,0;11,0;0,0;De 1 a 30 alunos
2015;26;PE;2611606;Recife;26122090;COLEGIO PRESBITERIANO AGNES ERSKINE;Privada;Urbana;76;1;72;94,74;552,13;614,24;571,81;600,79;601,11;NA;NA;Grupo 5;79,0;70,83;92,0;6,4;1,6;De 61 a 90 alunos
2015;26;PE;2611606;Recife;26122154;COLEGIO SANTA CATARINA;Privada;Urbana;47;0;46;97,87;505,29;579,63;539,90;514,37;593,04;NA;NA;Grupo 4;74,7;86,96;97,6;1,8;0,6;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26122260;ESCOLA PROFESSOR MOTTA E ALBUQUERQUE;Estadual;Urbana;54;0;41;75,93;450,35;512,81;479,78;427,35;453,17;NA;NA;Grupo 3;36,6;78,05;92,2;7,8;0,0;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26122839;ESCOLA DE REFERENCIA EM ENSINO MEDIO OTHON PARAISO;Estadual;Urbana;76;0;70;92,11;459,51;537,93;494,86;460,06;506,29;NA;NA;Grupo 3;63,2;82,86;97,0;3,0;0,0;De 61 a 90 alunos
2015;26;PE;2611606;Recife;26123517;ESCOLA JOSE MARIANO;Estadual;Urbana;171;0;118;69,01;446,75;531,62;480,92;426,06;496,61;NA;NA;Grupo 3;54,2;40,68;82,4;15,8;1,8;Maior que 90 alunos
2015;26;PE;2611606;Recife;26123592;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR TRAJANO DE MENDONCA;Estadual;Urbana;126;2;120;95,24;493,57;573,44;528,86;487,12;592,50;NA;NA;Grupo 3;66,7;90,83;79,9;20,1;0,0;Maior que 90 alunos
2015;26;PE;2611606;Recife;26124220;COLEGIO SANTA MARIA;Privada;Urbana;185;0;177;95,68;609,61;661,26;600,37;707,51;780,79;NA;NA;Grupo 6;35,3;95,48;100,0;0,0;0,0;Maior que 90 alunos
2015;26;PE;2611606;Recife;26124696;ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA;Estadual;Urbana;35;0;27;77,14;429,40;518,66;458,62;419,04;465,93;NA;NA;Grupo 3;39,5;96,30;91,3;8,5;0,2;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26124785;ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM SEBASTIAO LEME;Estadual;Urbana;126;0;97;76,98;446,90;527,91;481,35;428,57;495,46;NA;NA;Grupo 2;79,2;90,72;88,5;6,7;4,8;Maior que 90 alunos
2015;26;PE;2611606;Recife;26124920;ESCOLA SAO FRANCISCO DE ASSIS - RS;Estadual;Urbana;66;0;34;51,52;439,22;512,98;475,34;410,07;461,18;NA;NA;Grupo 2;60,2;67,65;78,4;18,3;3,3;De 61 a 90 alunos
2015;26;PE;2611606;Recife;26125048;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO BEZERRA;Estadual;Urbana;142;0;118;83,10;450,97;533,33;498,90;438,41;533,73;NA;NA;Grupo 2;57,9;89,83;92,3;7,2;0,5;Maior que 90 alunos
2015;26;PE;2611606;Recife;26125250;ESCOLA PROF FERNANDO MOTA;Estadual;Urbana;451;2;327;72,51;454,19;542,81;493,14;440,48;516,04;NA;NA;Grupo 3;54,2;52,60;85,3;13,9;0,8;Maior que 90 alunos
2015;26;PE;2611606;Recife;26125641;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE VILELA;Estadual;Urbana;91;0;57;62,64;454,72;530,64;486,51;421,89;500,35;NA;NA;Grupo 3;54,2;84,21;92,2;6,3;1,5;Maior que 90 alunos
2015;26;PE;2611606;Recife;26126109;ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO;Estadual;Urbana;40;0;32;80,00;470,38;526,63;496,84;437,52;472,50;NA;NA;Grupo 2;58,3;100,00;91,5;8,5;0,0;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26126540;COLEGIO EVOLUCAO DO SABER;Privada;Urbana;16;0;14;87,50;447,11;533,29;490,57;446,17;467,14;NA;NA;Grupo 3;18,2;35,71;95,6;2,2;2,2;De 1 a 30 alunos
2015;26;PE;2611606;Recife;26127300;ESCOLA DE REFERENCIA EM ENSINO MEDIO DIARIO DE PERNAMBUCO;Estadual;Urbana;58;0;48;82,76;445,94;534,84;489,88;450,12;501,67;NA;NA;Grupo 2;47,2;85,42;87,0;12,3;0,7;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26127580;COLEGIO CONHECER;Privada;Urbana;19;0;18;94,74;544,35;607,62;547,51;533,79;697,78;NA;NA;Grupo 5;84,2;72,22;94,8;3,9;1,3;De 1 a 30 alunos
2015;26;PE;2611606;Recife;26127750;COLEGIO DULCE DE SOUZA LEAO LTDA;Privada;Urbana;54;0;47;87,04;494,63;587,69;535,70;512,87;618,72;NA;NA;Grupo 5;77,2;68,09;92,8;4,6;2,6;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26127890;INSTITUTO HELENA LUBIENSKA;Privada;Urbana;23;2;22;95,65;533,50;614,08;569,65;550,61;569,09;NA;NA;Grupo 6;78,8;86,36;89,3;8,3;2,4;De 1 a 30 alunos
2015;26;PE;2611606;Recife;26128403;ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE NERCIO RODRIGUES;Estadual;Urbana;51;0;49;96,08;473,36;548,26;483,30;448,97;518,37;NA;NA;Grupo 2;41,7;81,63;97,2;2,8;0,0;De 31 a 60 alunos
2015;26;PE;2611606;Recife;26128721;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROF MARDONIO DE ANDRADE LIMA COELHO;Estadual;Urbana;133;0;90;67,67;446,43;530,17;484,42;433,17;526,89;NA;NA;Grupo 2;69,9;80,00;95,7;4,3;0,0;Maior que 90 alunos
2015;26;PE;2611606;Recife;26128829;90 GRAUS COLEGIO E CURSO;Privada;Urbana;21;0;21;100,00;470,09;544,96;512,37;474,15;559,05;NA;NA;Grupo 4;62,5;47,62;98,6;0,0;1,4;De 1 a 30 alunos
2015;26;PE;2611606;Recife;26128853;COLEGIO ADVENTISTA DO ARRUDA;Privada;Urbana;38;0;31;81,58;478,64;570,29;515,37;492,93;604,52;NA;NA;Grupo 3;56,5;100,00;98,4;0,8;0,8;De 31 a 60 alunos
2015;26;PE;2613701;São Lourenço da Mata;26129027;UFRPE - COLEGIO AGRICOLA DOM AGOSTINHO IKAS DA UFRPE;Federal;Urbana;65;0;58;89,23;494,50;584,34;529,52;492,07;572,76;NA;NA;Grupo 3;60,0;63,79;84,6;11,5;3,9;De 61 a 90 alunos
2015;26;PE;2602902;Cabo de Santo Agostinho;26129680;CENTRO EDUCACIONAL DO CABO;Privada;Urbana;30;0;30;100,00;501,08;577,08;527,44;484,82;550,00;NA;NA;Grupo 4;48,4;50,00;94,0;3,3;2,7;De 1 a 30 alunos
2015;26;PE;2602902;Cabo de Santo Agostinho;26129922;ESCOLA LUISA GUERRA;Estadual;Urbana;208;4;140;67,31;438,78;512,38;463,39;422,70;489,00;NA;NA;Grupo 2;43,7;68,57;98,6;1,4;0,0;Maior que 90 alunos
2015;26;PE;2602902;Cabo de Santo Agostinho;26130203;ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR FRANCISCO PESSOA DE QUEIROZ;Estadual;Urbana;75;0;43;57,33;456,89;510,79;459,76;441,98;473,02;NA;NA;Grupo 2;56,1;67,44;95,3;4,7;0,0;De 61 a 90 alunos
2015;26;PE;2612471;Santa Cruz da Baixa Verde;26133985;ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS;Estadual;Urbana;110;0;94;85,45;448,85;523,39;467,59;458,85;487,02;NA;NA;Grupo 2;25,0;90,43;95,6;4,4;0,0;Maior que 90 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26138565;COLEGIO SANDRA MARIA;Privada;Urbana;54;0;42;77,78;477,47;549,61;498,94;466,06;538,57;NA;NA;Grupo 3;45,5;47,62;94,6;1,4;4,0;De 31 a 60 alunos
2015;26;PE;2609600;Olinda;26138611;ESCOLA NOSSA SENHORA DA CONCEICAO;Privada;Urbana;30;0;29;96,67;497,44;570,97;530,32;479,40;635,17;NA;NA;Grupo 4;71,0;62,07;91,6;7,1;1,3;De 1 a 30 alunos
2015;26;PE;2607901;Jaboatão dos Guararapes;26144441;COLEGIO SOUZA LEAO POSITIVO;Privada;Urbana;28;0;25;89,29;515,37;606,60;554,33;548,05;555,20;NA;NA;Grupo 4;51,7;48,00;97,5;2,5;0,0;De 1 a 30 alunos
2015;26;PE;2616183;Vertente do Lério;26145677;ESCOLA DE REFERENCIA EM ENSINO MEDIO JUSTA BARBOSA DE SALES;Estadual;Urbana;32;0;21;65,63;426,64;524,48;465,24;424,48;528,57;NA;NA;Grupo 2;43,4;90,48;96,2;3,8;0,0;De 31 a 60 alunos
2015;26;PE;2604007;Carpina;26146770;COLEGIO HEMERLINDA CORREIA;Privada;Urbana;26;0;24;92,31;484,12;544,78;493,00;458,52;550,00;NA;NA;Grupo 4;26,5;83,33;97,5;2,5;0,0;De 1 a 30 alunos
